time,air,water,specimen
1681.17,23.75,70.75,54.75
1681.68,23.75,70.75,54.75
1682.18,23.75,70.75,54.75
1682.67,23.75,70.75,54.75
1683.17,23.75,70.75,54.75
1683.68,23.75,70.75,54.75
1684.17,23.75,70.75,54.75
1684.67,23.75,70.75,54.75
1685.18,23.75,70.75,54.75
1685.67,23.75,70.75,54.75
1686.17,23.75,70.75,54.75
1686.68,23.75,70.75,54.75
1687.17,23.75,70.75,54.75
1687.67,23.75,70.75,54.75
1688.18,23.75,70.75,54.75
1688.67,23.75,70.75,54.75
1689.17,23.75,70.75,54.75
1689.68,23.75,70.75,54.75
1690.17,23.75,70.75,54.5
1690.67,23.75,70.75,54.75
1691.17,23.75,70.75,54.75
1691.67,23.75,70.75,54.75
1692.17,23.75,70.75,54.5
1692.67,23.75,70.75,54.5
1693.17,23.75,70.75,54.75
1693.67,23.75,70.75,54.5
1694.17,23.75,70.75,54.5
1694.67,23.75,70.75,54.5
1695.17,23.75,70.75,54.75
1695.67,23.75,70.75,54.5
1696.17,23.75,70.75,54.5
1696.67,23.75,70.75,54.5
1697.17,23.75,70.75,54.5
1697.67,23.75,70.75,54.5
1698.17,23.75,70.75,54.5
1698.67,23.75,70.75,54.5
1699.16,23.75,70.75,54.5
1699.67,23.75,70.75,54.5
1700.17,23.75,70.75,54.5
1700.66,23.75,70.75,54.5
1701.17,23.75,70.75,54.5
1701.67,23.75,70.75,54.5
1702.16,23.75,70.75,54.5
1702.67,23.75,70.75,54.5
1703.17,23.75,70.75,54.5
1703.66,23.75,70.75,54.5
1704.17,23.75,70.75,54.5
1704.67,23.75,70.75,54.5
1705.16,23.75,70.75,54.5
1705.66,23.75,70.75,54.5
1706.17,23.75,70.75,54.5
1706.66,23.75,70.75,54.5
1707.16,23.75,70.75,54.5
1707.67,23.75,70.75,54.25
1708.16,23.75,70.75,54.25
1708.66,23.75,70.75,54.25
1709.17,23.75,70.75,54.5
1709.66,23.75,70.75,54.5
1710.16,23.75,70.75,54.5
1710.67,23.75,70.75,54.5
1711.16,23.75,70.75,54.25
1711.66,23.75,70.75,54.25
1712.17,23.75,70.75,54.25
1712.66,23.75,70.75,54.25
1713.16,23.75,70.75,54.25
1713.66,23.75,70.75,54.25
1714.16,23.75,70.75,54.25
1714.66,23.75,70.75,54.25
1715.16,23.75,70.75,54.25
1715.66,23.5,70.75,54.25
1716.16,23.75,70.75,54.25
1716.66,23.75,70.75,54.25
1717.16,23.75,70.5,54.25
1717.66,23.75,70.75,54.25
1718.16,23.75,70.75,54.25
1718.66,23.75,70.75,54.25
1719.16,23.75,70.75,54.25
1719.66,23.75,70.75,54.25
1720.16,23.75,70.75,54.25
1720.66,23.75,70.75,54.25
1721.16,23.75,70.75,54.25
1721.65,23.75,70.75,54.25
1722.16,23.75,70.75,54.25
1722.66,23.75,70.75,54.25
1723.15,23.75,70.75,54.25
1723.66,23.75,70.75,54.25
1724.16,23.5,70.75,54.25
1724.65,23.75,70.75,54.25
1725.16,23.75,70.75,54.25
1725.66,23.75,70.75,54.25
1726.15,23.75,70.75,54.25
1726.66,23.75,70.5,54.25
1727.16,23.75,70.75,54.25
1727.65,23.75,70.5,54
1728.16,23.75,70.5,54.25
1728.66,23.75,70.75,54.25
1729.15,23.75,70.5,54
1729.65,23.75,70.75,54
1730.16,23.75,70.75,54.25
1730.65,23.75,70.5,54
1731.15,23.75,70.75,54
1731.66,23.75,70.75,54
1732.15,23.75,70.5,54
1732.65,23.75,70.5,54
1733.16,23.75,70.75,54
1733.65,23.75,70.5,54
1734.15,23.75,70.5,54
1734.65,23.75,70.5,54
1735.15,23.75,70.5,54
1735.65,23.75,70.75,54
1736.15,23.75,70.5,54
1736.65,23.75,70.5,54
1737.15,23.75,70.5,54
1737.65,23.75,70.5,54
1738.15,23.75,70.5,54
1738.65,23.75,70.5,54
1739.15,23.75,70.5,54
1739.65,23.75,70.5,54
1740.15,23.75,70.5,54
1740.65,23.75,70.5,54
1741.15,23.75,70.5,54
1741.65,23.75,70.5,54
1742.15,23.75,70.5,54
1742.64,23.75,70.5,54
1743.15,23.75,70.5,54
1743.65,23.75,70.5,54
1744.14,23.75,70.5,54
1744.65,23.75,70.5,54
1745.15,23.75,70.5,54
1745.64,23.75,70.5,53.75
1746.15,23.75,70.5,54
1746.65,23.75,70.5,53.75
1747.14,23.75,70.5,53.75
1747.65,23.75,70.5,53.75
1748.15,23.75,70.5,53.75
1748.64,23.75,70.5,54
1749.15,23.75,70.5,54
1749.65,23.75,70.5,53.75
1750.14,23.75,70.5,53.75
1750.64,23.75,70.5,53.75
1751.15,23.75,70.5,53.75
1751.64,23.75,70.5,53.75
1752.14,23.5,70.5,53.75
1752.65,23.75,70.5,53.75
1753.14,23.75,70.5,53.75
1753.64,23.75,70.5,53.75
1754.15,23.75,70.5,53.75
1754.64,23.75,70.5,53.75
1755.14,23.75,70.5,53.75
1755.64,23.75,70.5,53.75
1756.14,23.75,70.5,53.75
1756.64,23.75,70.5,53.75
1757.14,23.75,70.5,53.75
1757.64,23.75,70.5,53.75
1758.14,23.75,70.5,53.75
1758.64,23.75,70.5,53.75
1759.14,23.75,70.5,53.75
1759.64,23.75,70.5,53.75
1760.14,23.75,70.5,53.75
1760.64,23.75,70.5,53.5
1761.14,23.75,70.5,53.75
1761.64,23.75,70.5,53.75
1762.14,23.75,70.5,53.75
1762.64,23.75,70.5,53.75
1763.14,23.75,70.5,53.75
1763.64,23.75,70.5,53.5
1764.14,23.75,70.5,53.75
1764.64,23.75,70.5,53.5
1765.13,23.75,70.25,53.75
1765.64,23.75,70.5,53.5
1766.14,23.75,70.5,53.75
1766.63,23.75,70.5,53.5
1767.14,23.75,70.5,53.5
1767.64,23.75,70.5,53.5
1768.13,23.75,70.5,53.5
1768.64,23.75,70.5,53.75
1769.14,23.75,70.5,53.5
1769.63,23.75,70.5,53.5
1770.13,23.75,70.5,53.5
1770.64,23.75,70.5,53.5
1771.13,23.75,70.5,53.5
1771.63,23.75,70.5,53.5
1772.14,23.75,70.5,53.5
1772.63,23.75,70.5,53.5
1773.13,23.75,70.5,53.5
1773.64,23.75,70.5,53.5
1774.13,23.75,70.25,53.5
1774.63,23.75,70.5,53.5
1775.14,23.75,70.5,53.5
1775.63,23.75,70.5,53.5
1776.13,23.75,70.5,53.5
1776.64,23.75,70.5,53.5
1777.13,23.75,70.5,53.5
1777.63,23.75,70.25,53.5
1778.13,23.75,70.5,53.5
1778.63,23.75,70.5,53.5
1779.13,23.75,70.5,53.5
1779.63,23.75,70.5,53.5
1780.13,23.75,70.5,53.25
1780.63,23.5,70.5,53.25
1781.13,23.75,70.5,53.5
1781.63,23.75,70.5,53.5
1782.13,23.75,70.5,53.25
1782.63,23.75,70.25,53.25
1783.13,23.75,70.25,53.25
1783.63,23.75,70.5,53.25
1784.13,23.75,70.5,53.25
1784.63,23.5,70.5,53.25
1785.13,23.75,70.5,53.25
1785.63,23.75,70.5,53.5
1786.12,23.75,70.25,53.5
1786.63,23.75,70.25,53.25
1787.13,23.75,70.5,53.25
1787.62,23.75,70.5,53.25
1788.13,23.75,70.25,53.25
1788.63,23.75,70.5,53.25
1789.12,23.75,70.25,53.25
1789.63,23.5,70.25,53.25
1790.13,23.75,70.5,53.25
1790.62,23.75,70.25,53.25
1791.13,23.75,70.25,53.25
1791.63,23.75,70.5,53.25
1792.12,23.75,70.25,53.25
1792.63,23.75,70.25,53.25
1793.13,23.75,70.25,53.25
1793.62,23.75,70.25,53.25
1794.12,23.75,70.25,53.25
1794.63,23.75,70.25,53.25
1795.12,23.75,70.25,53.25
1795.62,23.75,70.25,53.25
1796.13,23.75,70.25,53.25
1796.62,23.75,70.25,53.25
1797.12,23.75,70.25,53.25
1797.63,23.75,70.25,53.25
1798.12,23.75,70.25,53.25
1798.62,23.75,70.25,53.25
1799.13,23.75,70.25,53.25
1799.62,23.75,70.25,53.25
1800.12,23.75,70.25,53.25
1800.62,23.75,70.25,53.25
1801.12,23.75,70.25,53.25
1801.62,23.75,70.25,53.25
1802.12,23.75,70.25,53.25
1802.62,23.75,70.25,53.25
1803.12,23.75,70.25,53.25
1803.62,23.75,70.25,53.25
1804.12,23.75,70.25,53.25
1804.62,23.75,70.25,53.25
1805.12,23.75,70.25,53
1805.62,23.75,70.25,53
1806.12,23.75,70.25,53
1806.62,23.75,70.25,53.25
1807.12,23.75,70.25,53.25
1807.62,23.75,70.25,53
1808.12,23.75,70.25,53
1808.61,23.75,70.25,53
1809.12,23.75,70.25,53
1809.62,23.75,70.25,53
1810.11,23.75,70.25,53
1810.62,23.75,70.25,53
1811.12,23.75,70.25,53
1811.61,23.75,70.25,53
1812.12,23.75,70.25,53
1812.62,23.75,70.25,53
1813.11,23.75,70.25,53
1813.62,23.75,70.25,53
1814.12,23.75,70.25,53
1814.61,23.75,70.25,53
1815.11,23.75,70.25,53
1815.62,23.75,70.25,53
1816.11,23.75,70.25,53
1816.61,23.75,70.25,53
1817.12,23.75,70.25,53
1817.61,23.75,70.25,53
1818.11,23.75,70.25,53
1818.62,23.75,70.25,53
1819.11,23.75,70.25,53
1819.61,23.75,70.25,53
1820.12,23.75,70.25,53
1820.61,23.75,70.25,53
1821.11,23.75,70.25,53
1821.61,23.75,70.25,53
1822.11,23.75,70.25,53
1822.61,23.75,70.25,52.75
1823.11,23.75,70.25,52.75
1823.61,23.75,70.25,52.75
1824.11,23.75,70.25,53
1824.61,23.75,70.25,52.75
1825.11,23.75,70.25,53
1825.61,23.75,70,52.75
1826.11,23.75,70.25,53
1826.61,23.75,70.25,52.75
1827.11,23.75,70.25,52.75
1827.61,23.75,70.25,52.75
1828.11,23.75,70.25,52.75
1828.61,23.75,70.25,52.75
1829.11,23.75,70.25,52.75
1829.6,23.75,70.25,52.75
1830.11,23.75,70.25,52.75
1830.61,23.75,70.25,52.75
1831.1,23.75,70.25,52.75
1831.61,23.75,70.25,52.75
1832.11,23.75,70.25,52.75
1832.6,23.75,70.25,52.75
1833.11,23.75,70.25,52.75
1833.61,23.75,70.25,52.75
1834.1,23.75,70.25,52.75
1834.61,23.75,70.25,52.75
1835.11,23.75,70,52.75
1835.6,23.75,70.25,52.75
1836.11,23.75,70.25,52.75
1836.61,23.75,70.25,52.75
1837.1,23.75,70,52.75
1837.6,23.75,70.25,52.75
1838.11,23.75,70.25,52.75
1838.6,23.75,70.25,52.75
1839.1,23.75,70.25,52.75
1839.61,23.75,70.25,52.75
1840.1,23.75,70,52.75
1840.6,23.5,70,52.5
1841.11,23.75,70,52.75
1841.6,23.75,70,52.5
1842.1,23.5,70,52.5
1842.61,23.5,70,52.5
1843.1,23.75,70,52.5
1843.6,23.75,70,52.5
1844.1,23.75,70,52.5
1844.6,23.75,70,52.5
1845.1,23.75,70,52.5
1845.6,23.75,70,52.5
1846.1,23.75,70,52.5
1846.6,23.75,70,52.5
1847.1,23.75,70,52.5
1847.6,23.75,70,52.5
1848.1,23.75,70,52.5
1848.6,23.75,70,52.5
1849.1,23.75,70,52.5
1849.6,23.75,70,52.5
1850.1,23.75,70,52.5
1850.6,23.75,70,52.5
1851.1,23.75,70,52.5
1851.6,23.75,70,52.5
1852.09,23.75,70,52.5
1852.6,23.75,70,52.5
1853.1,23.75,70,52.5
1853.59,23.75,70,52.5
1854.1,23.75,70,52.5
1854.6,23.75,70,52.5
1855.09,23.75,70,52.5
1855.6,23.75,70,52.5
1856.1,23.75,70,52.5
1856.59,23.5,70,52.5
1857.1,23.75,70,52.25
1857.6,23.75,70,52.5
1858.09,23.75,70,52.5
1858.59,23.75,70,52.5
1859.1,23.75,70,52.5
1859.59,23.75,70,52.5
1860.09,23.75,70,52.5
1860.6,23.75,70,52.5
1861.09,23.75,70,52.25
1861.59,23.75,70,52.25
1862.1,23.75,70,52.25
1862.59,23.75,70,52.25
1863.09,23.75,70,52.25
1863.6,23.75,70,52.25
1864.09,23.75,70,52.25
1864.59,23.75,70,52.25
1865.09,23.75,70,52.25
1865.59,23.5,70,52.25
1866.09,23.75,70,52.5
1866.59,23.75,70,52.25
1867.09,23.75,70,52.25
1867.59,23.75,70,52.25
1868.09,23.75,70,52.25
1868.59,23.5,70,52.25
1869.09,23.75,70,52.25
1869.59,23.75,70,52.25
1870.09,23.75,70,52.25
1870.59,23.75,70,52.25
1871.09,23.75,70,52.25
1871.59,23.75,70,52.25
1872.09,23.5,69.75,52.25
1872.59,23.75,70,52.25
1873.08,23.75,70,52.25
1873.59,23.75,70,52.25
1874.09,23.75,70,52.25
1874.58,23.75,70,52.25
1875.09,23.75,70,52.25
1875.59,23.75,70,52.25
1876.08,23.75,70,52.25
1876.59,23.75,70,52.25
1877.09,23.75,70,52.25
1877.58,23.75,70,52.25
1878.09,23.75,69.75,52.25
1878.59,23.75,70,52.25
1879.08,23.75,69.75,52
1879.58,23.75,70,52
1880.09,23.75,70,52
1880.58,23.75,69.75,52
1881.08,23.75,70,52
1881.59,23.75,70,52
1882.08,23.75,70,52
1882.58,23.75,70,52
1883.09,23.75,70,52
1883.58,23.75,70,52
1884.08,23.75,69.75,52
1884.59,23.75,70,52
1885.08,23.75,70,52
1885.58,23.75,69.75,52
1886.08,23.75,70,52
1886.58,23.75,70,52
1887.08,23.75,70,52
1887.58,23.75,70,52
1888.08,23.75,70,52
1888.58,23.75,70,52
1889.08,23.5,70,52
1889.58,23.75,70,52
1890.08,23.75,70,52
1890.58,23.75,70,52
1891.08,23.75,70,52
1891.58,23.75,70,52
1892.08,23.75,70,52
1892.58,23.75,69.75,52
1893.08,23.75,70,52
1893.58,23.75,70,52
1894.07,23.75,69.75,52
1894.58,23.75,69.75,52
1895.08,23.75,70,52
1895.57,23.75,69.75,52
1896.08,23.75,69.75,52
1896.58,23.75,69.75,52
1897.07,23.75,70,52
1897.58,23.5,69.75,52
1898.08,23.75,70,52
1898.57,23.75,69.75,51.75
1899.07,23.75,69.75,51.75
1899.58,23.75,69.75,51.75
1900.07,23.5,69.75,51.75
1900.57,23.5,69.75,51.75
1901.08,23.75,69.75,51.75
1901.57,23.75,69.75,51.75
1902.07,23.5,69.75,51.75
1902.58,23.75,70,51.75
1903.07,23.75,69.75,51.75
1903.57,23.75,69.75,51.75
1904.08,23.75,69.75,51.75
1904.57,23.75,69.75,51.75
1905.07,23.75,69.75,51.75
1905.58,23.75,69.75,51.75
1906.07,23.75,70,51.75
1906.57,23.75,69.75,51.75
1907.07,23.75,69.75,51.75
1907.57,23.5,69.75,51.75
1908.07,23.75,69.75,51.75
1908.57,23.75,69.75,51.75
1909.07,23.5,69.75,51.75
1909.57,23.75,69.75,51.75
1910.07,23.75,69.75,51.75
1910.57,23.75,69.75,51.75
1911.07,23.75,69.75,51.75
1911.57,23.75,70,51.75
1912.07,23.5,69.75,51.75
1912.57,23.75,69.75,51.75
1913.07,23.75,69.75,51.75
1913.57,23.5,69.75,51.75
1914.07,23.75,69.75,51.75
1914.57,23.75,69.75,51.75
1915.06,23.75,69.75,51.75
1915.57,23.75,69.75,51.75
1916.07,23.75,69.75,51.75
1916.56,23.75,69.75,51.75
1917.07,23.75,69.75,51.5
1917.57,23.75,69.75,51.75
1918.06,23.75,69.75,51.75
1918.57,23.75,69.75,51.75
1919.07,23.75,69.75,51.75
1919.56,23.75,69.75,51.75
1920.07,23.75,69.75,51.75
1920.57,23.75,69.75,51.5
1921.06,23.75,69.75,51.5
1921.57,23.75,69.75,51.5
1922.07,23.75,69.75,51.5
1922.56,23.75,69.75,51.5
1923.06,23.75,69.75,51.5
1923.57,23.75,69.75,51.5
1924.06,23.75,69.75,51.5
1924.56,23.75,69.75,51.5
1925.07,23.75,69.75,51.5
1925.56,23.75,69.75,51.5
1926.06,23.75,69.75,51.5
1926.57,23.75,69.75,51.5
1927.06,23.75,69.75,51.5
1927.56,23.75,69.75,51.5
1928.07,23.75,69.75,51.5
1928.56,23.5,69.75,51.5
1929.06,23.75,69.75,51.5
1929.56,23.75,69.75,51.5
1930.06,23.75,69.75,51.5
1930.56,23.75,69.75,51.5
1931.06,23.75,69.75,51.5
1931.56,23.75,69.75,51.5
1932.06,23.75,69.5,51.5
1932.56,23.75,69.75,51.5
1933.06,23.5,69.75,51.5
1933.56,23.75,69.75,51.5
1934.06,23.75,69.75,51.5
1934.56,23.75,69.75,51.5
1935.06,23.75,69.75,51.5
1935.56,23.75,69.75,51.5
1936.06,23.75,69.75,51.5
1936.56,23.5,69.75,51.5
1937.06,23.75,69.75,51.5
1937.55,23.75,69.75,51.5
1938.06,23.75,69.75,51.5
1938.56,23.75,69.75,51.5
1939.05,23.75,69.75,51.5
1939.56,23.5,69.75,51.5
1940.06,23.75,69.75,51.5
1940.55,23.75,69.75,51.25
1941.06,23.5,69.75,51.25
1941.56,23.75,69.75,51.25
1942.05,23.75,69.75,51.25
1942.56,23.75,69.75,51.25
1943.06,23.75,69.75,51.25
1943.55,23.75,69.75,51.25
1944.05,23.75,69.75,51.25
1944.56,23.75,69.75,51.25
1945.05,23.75,69.75,51.25
1945.55,23.75,69.75,51.25
1946.06,23.75,69.75,51.25
1946.55,23.75,69.75,51.25
1947.05,23.75,69.75,51.25
1947.56,23.5,69.75,51.25
1948.05,23.75,69.5,51.25
1948.55,23.5,69.75,51.25
1949.06,23.75,69.75,51.25
1949.55,23.75,69.5,51.25
1950.05,23.75,69.75,51.25
1950.55,23.75,69.75,51.25
1951.05,23.75,69.75,51.25
1951.55,23.75,69.75,51.25
1952.05,23.75,69.5,51.25
1952.55,23.75,69.75,51.25
1953.05,23.75,69.75,51.25
1953.55,23.75,69.75,51.25
1954.05,23.75,69.75,51.25
1954.55,23.75,69.5,51.25
1955.05,23.75,69.5,51.25
1955.55,23.75,69.5,51.25
1956.05,23.75,69.5,51.25
1956.55,23.75,69.5,51
1957.05,23.75,69.5,51
1957.55,23.75,69.5,51
1958.05,23.75,69.75,51.25
1958.54,23.75,69.5,51.25
1959.05,23.75,69.5,51
1959.55,23.75,69.5,51.25
1960.04,23.75,69.5,51
1960.55,23.75,69.5,51.25
1961.05,23.75,69.75,51.25
1961.54,23.75,69.5,51
1962.05,23.75,69.5,51
1962.55,23.5,69.5,51
1963.04,23.75,69.5,51
1963.55,23.75,69.5,51
1964.05,23.75,69.5,51
1964.54,23.75,69.5,51
1965.05,23.75,69.5,51
1965.55,23.75,69.5,51
1966.04,23.5,69.5,51
1966.54,23.75,69.5,51
1967.05,23.75,69.5,51
1967.54,23.75,69.5,51
1968.04,23.5,69.5,51
1968.55,23.5,69.75,51
1969.04,23.75,69.5,51
1969.54,23.75,69.5,51
1970.05,23.75,69.5,51
1970.54,23.75,69.5,51
1971.04,23.75,69.5,51
1971.54,23.75,69.5,51
1972.04,23.75,69.5,51
1972.54,23.75,69.5,51
1973.04,23.75,69.5,51
1973.54,23.75,69.5,51
1974.04,23.5,69.5,51
1974.54,23.75,69.5,51
1975.04,23.75,69.5,51
1975.54,23.75,69.5,51
1976.04,23.75,69.5,51
1976.54,23.75,69.5,51
1977.04,23.75,69.5,51
1977.54,23.75,69.5,50.75
1978.04,23.75,69.5,50.75
1978.54,23.75,69.5,51
1979.04,23.75,69.5,51
1979.54,23.75,69.5,50.75
1980.04,23.75,69.5,50.75
1980.54,23.75,69.5,51
1981.03,23.75,69.5,50.75
1981.54,23.75,69.5,51
1982.04,23.75,69.5,50.75
1982.54,23.5,69.5,51
1983.04,23.5,69.5,50.75
1983.54,23.75,69.5,50.75
1984.03,23.75,69.5,50.75
1984.54,23.75,69.5,50.75
1985.04,23.75,69.5,50.75
1985.53,23.75,69.5,50.75
1986.04,23.75,69.5,50.75
1986.54,23.75,69.5,50.75
1987.03,23.75,69.5,50.75
1987.54,23.75,69.5,50.75
1988.04,23.75,69.5,50.75
1988.53,23.75,69.5,50.75
1989.03,23.75,69.5,50.75
1989.54,23.75,69.5,50.75
1990.03,23.75,69.5,50.75
1990.53,23.75,69.25,50.75
1991.04,23.75,69.5,50.75
1991.53,23.75,69.5,50.75
1992.03,23.75,69.5,50.75
1992.54,23.75,69.5,50.75
1993.03,23.75,69.5,50.75
1993.53,23.75,69.5,50.75
1994.04,23.75,69.5,50.75
1994.53,23.75,69.5,50.75
1995.03,23.75,69.5,50.75
1995.53,23.75,69.5,50.75
1996.03,23.75,69.5,50.75
1996.53,23.75,69.5,50.75
1997.03,23.75,69.5,50.75
1997.53,23.75,69.5,50.75
1998.03,23.75,69.5,50.5
1998.53,23.75,69.5,50.5
1999.03,23.75,69.5,50.75
1999.53,23.75,69.5,50.5
2000.03,23.75,69.5,50.5
2000.53,23.75,69.5,50.5
2001.03,23.75,69.25,50.5
2001.53,23.75,69.5,50.5
2002.02,23.75,69.5,50.5
2002.53,23.75,69.5,50.5
2003.03,23.75,69.25,50.5
2003.52,23.75,69.25,50.5
2004.03,23.75,69.25,50.5
2004.53,23.75,69.25,50.5
2005.02,23.75,69.25,50.5
2005.53,23.75,69.5,50.5
2006.03,23.75,69.5,50.5
2006.52,23.75,69.25,50.5
2007.03,23.75,69.25,50.5
2007.53,23.5,69.25,50.5
2008.02,23.75,69.25,50.5
2008.53,23.75,69.25,50.5
2009.03,23.75,69.5,50.5
2009.52,23.75,69.25,50.5
2010.02,23.75,69.25,50.5
2010.53,23.75,69.25,50.5
2011.02,23.75,69.25,50.5
2011.52,23.75,69.25,50.5
2012.03,23.75,69.25,50.5
2012.52,23.75,69.25,50.5
2013.02,23.75,69.25,50.5
2013.53,23.75,69.25,50.5
2014.02,23.75,69.25,50.5
2014.52,23.75,69.25,50.5
2015.02,23.75,69.25,50.5
2015.52,23.75,69.25,50.5
2016.02,23.75,69.25,50.5
2016.52,23.75,69.25,50.5
2017.02,23.75,69.25,50.5
2017.52,23.75,69.25,50.5
2018.02,23.75,69.25,50.5
2018.52,23.75,69.25,50.5
2019.02,23.75,69.25,50.5
2019.52,23.75,69.25,50.5
2020.02,23.75,69.25,50.5
2020.52,23.75,69.25,50.5
2021.02,23.75,69.25,50.5
2021.52,23.5,69.25,50.25
2022.02,23.75,69.25,50.25
2022.52,23.75,69.25,50.25
2023.01,23.75,69.25,50.25
2023.52,23.75,69.25,50.25
2024.02,23.75,69.25,50.25
2024.51,23.75,69.25,50.25
2025.02,23.75,69.25,50.25
2025.52,23.75,69.25,50.5
2026.01,23.75,69.25,50.25
2026.52,23.75,69.25,50.25
2027.02,23.75,69.25,50.25
2027.51,23.75,69.25,50.25
2028.02,23.75,69.25,50.25
2028.52,23.75,69.25,50.25
2029.01,23.75,69.25,50.25
2029.52,23.75,69.25,50.25
2030.02,23.75,69.25,50.25
2030.51,23.5,69.25,50.25
2031.01,23.75,69.25,50.25
2031.52,23.75,69.25,50.25
2032.01,23.75,69.25,50.25
2032.51,23.75,69.25,50.25
2033.02,23.75,69.25,50.25
2033.51,23.5,69.25,50.25
2034.01,23.75,69.25,50.25
2034.52,23.75,69.25,50.25
2035.01,23.75,69.25,50.25
2035.51,23.75,69.25,50.25
2036.02,23.75,69.25,50.25
2036.51,23.75,69.25,50.25
2037.01,23.75,69.25,50.25
2037.51,23.75,69.25,50.25
2038.01,23.75,69.25,50.25
2038.51,23.75,69.25,50.25
2039.01,23.75,69.25,50.25
2039.51,23.75,69.25,50.25
2040.01,23.75,69.25,50.25
2040.51,23.75,69.25,50.25
2041.01,23.75,69.25,50.25
2041.51,23.75,69.25,50.25
2042.01,23.75,69.25,50.25
2042.51,23.75,69.25,50.25
2043.01,23.75,69.25,50.25
2043.51,23.5,69.25,50.25
2044.01,23.75,69.25,50.25
2044.51,23.75,69.25,50.25
2045.01,23.75,69.25,50.25
2045.5,23.75,69.25,50.25
2046.01,23.75,69.25,50.25
2046.51,23.75,69.25,50.25
2047.01,23.75,69.25,50.25
2047.51,23.75,69.25,50.25
2048.01,23.75,69.25,50.25
2048.5,23.75,69.25,50.25
2049.01,23.75,69.25,50.25
2049.51,23.75,69.25,50
2050,23.75,69.25,50
2050.51,23.75,69.25,50
2051.01,23.75,69.25,50
2051.5,23.75,69.25,50
2052.01,23.75,69.25,50
2052.51,23.75,69.25,50
2053,23.75,69.25,50
2053.5,23.75,69.25,50
2054.01,23.75,69.25,50
2054.5,23.75,69.25,50
2055,23.75,69.25,50
2055.51,23.75,69.25,50
2056,23.75,69.25,50
2056.5,23.75,69.25,50
2057.01,23.75,69.25,50
2057.5,23.75,69.25,50
2058,23.75,69.25,50
2058.51,23.75,69.25,50
2059,23.75,69.25,50
2059.5,23.75,69.25,50
2060,23.75,69.25,50
2060.5,23.75,69.25,50
2061,23.75,69.25,50
2061.5,23.75,69.25,50
2062,23.75,69.25,50
2062.5,23.75,69.25,50
2063,23.75,69.25,50
2063.5,23.75,69.25,50
2064,23.75,69,50
2064.5,23.75,69.25,50
2065,23.75,69.25,50
2065.5,23.75,69.25,50
2066,23.5,69.25,50
2066.5,23.75,69,50
2067,23.75,69,50
2067.5,23.75,69.25,50
2068,23.75,69.25,50
2068.5,23.5,69.25,49.75
2069,23.75,69.25,50
2069.49,23.75,69.25,49.75
2070,23.75,69.25,49.75
2070.5,23.75,69.25,50
2070.99,23.75,69.25,49.75
2071.5,23.75,69,49.75
2072,23.75,69.25,49.75
2072.49,23.75,69.25,49.75
2073,23.75,69.25,49.75
2073.5,23.75,69.25,49.75
2073.99,23.75,69,50
2074.5,23.5,69,49.75
2075,23.75,69,49.75
2075.49,23.75,69,49.75
2075.99,23.75,69,49.75
2076.5,23.75,69.25,49.75
2076.99,23.75,69,49.75
2077.49,23.75,69,49.75
2078,23.5,69.25,49.75
2078.49,23.75,69.25,49.75
2078.99,23.75,69,49.75
2079.5,23.75,69,49.75
2079.99,23.75,69,49.75
2080.49,23.75,69,49.75
2080.99,23.75,69,49.75
2081.49,23.75,69,49.75
2081.99,23.75,69,49.75
2082.49,23.75,69,49.75
2082.99,23.75,69,49.75
2083.49,23.75,69,49.75
2083.99,23.75,69,49.75
2084.49,23.75,69.25,49.75
2084.99,23.5,69,49.75
2085.49,23.75,69,49.75
2085.99,23.75,69,49.75
2086.49,23.75,69.25,49.75
2086.99,23.75,69,49.75
2087.49,23.5,69,49.75
2087.99,23.75,69,49.75
2088.49,23.75,69,49.75
2088.99,23.75,69,49.75
2089.49,23.75,69,49.5
2089.99,23.75,69.25,49.75
2090.48,23.75,69,49.75
2090.99,23.75,69,49.75
2091.49,23.75,69,49.75
2091.98,23.75,69,49.5
2092.49,23.75,69,49.5
2092.99,23.75,69,49.5
2093.48,23.75,69,49.5
2093.99,23.75,69,49.75
2094.49,23.5,69,49.5
2094.98,23.75,69,49.5
2095.49,23.75,69,49.5
2095.99,23.75,69.25,49.75
2096.48,23.75,69,49.5
2096.98,23.75,69,49.5
2097.49,23.75,69,49.5
2097.98,23.75,69,49.5
2098.48,23.75,69,49.5
2098.99,23.75,69,49.5
2099.48,23.5,69,49.5
2099.98,23.5,69,49.5
2100.49,23.75,69,49.5
2100.98,23.75,69,49.5
2101.48,23.75,69,49.5
2101.98,23.5,69,49.5
2102.48,23.75,69,49.5
2102.98,23.5,69,49.5
2103.48,23.75,69,49.5
2103.98,23.75,69,49.5
2104.48,23.75,69,49.5
2104.98,23.75,69,49.5
2105.48,23.75,69,49.5
2105.98,23.75,69,49.5
2106.48,23.75,69,49.5
2106.98,23.75,69,49.5
2107.48,23.75,69,49.5
2107.98,23.75,69,49.5
2108.48,23.75,69,49.5
2108.98,23.75,69,49.5
2109.48,23.75,69,49.5
2109.97,23.75,69,49.5
2110.48,23.75,69,49.5
2110.98,23.75,69,49.25
2111.47,23.75,69,49.5
2111.98,23.75,69,49.25
2112.48,23.75,69,49.5
2112.97,23.75,69,49.25
2113.48,23.75,69,49.25
2113.98,23.75,69,49.25
2114.47,23.75,69,49.25
2114.98,23.75,69,49.25
2115.48,23.75,69,49.25
